Date,Close,Change,Change (%),Open,High,Low,Volume
May 09 2021,58242.58,-522.99,-0.89%,58929.47,59318.35,56445.99,"21,552.00"
May 10 2021,56010.2,-2232.38,-3.83%,58267.11,59598.8,53643.36,"23,474.00"
May 11 2021,56636.6,626.4,1.12%,55801.77,56959.4,54500.0,"13,590.00"
May 11 2021,56636.6,626.4,1.12%,55801.77,56959.4,54500.0,"13,590.00"
May 12 2021,51149.77,-5486.83,-9.69%,56736.1,58041.0,50111.0,"24,500.00"
May 13 2021,49488.52,-1661.25,-3.25%,47514.77,52500.0,45149.11,"41,265.00"
May 14 2021,50016.43,527.91,1.07%,49906.28,51569.56,48886.0,"25,646.00"
May 15 2021,46972.2,-3044.23,-6.09%,50068.7,50827.3,46622.08,"27,005.00"
May 16 2021,46011.46,-960.74,-2.05%,47060.52,49828.8,43838.4,"22,645.00"
May 17 2021,43675.27,-2336.19,-5.08%,46350.0,46648.5,42111.2,"33,929.00"
May 18 2021,43118.47,-556.8,-1.27%,43282.26,45851.0,42300.0,"36,015.00"
May 19 2021,37501.86,-5616.61,-13.03%,42609.53,43587.1,30423.05,"51,814.00"
May 20 2021,40431.34,2929.48,7.81%,37287.54,42605.0,35000.0,"56,951.00"
May 21 2021,36933.91,-3497.43,-8.65%,41052.4,42275.99,33550.0,"59,326.00"
May 22 2021,37599.44,665.53,1.80%,38121.29,38593.64,37253.08,"32,956.00"
May 23 2021,35022.57,-2576.87,-6.85%,37012.91,38295.33,31111.0,"57,850.00"
May 24 2021,38681.64,3659.07,10.45%,35210.6,39966.87,34407.17,"54,980.00"
May 25 2021,38237.48,-444.16,-1.15%,39073.6,39878.51,36481.26,"34,411.00"
May 26 2021,39327.51,1090.03,2.85%,38375.83,40900.0,37837.36,"35,699.00"
May 27 2021,38638.48,-689.03,-1.75%,39182.36,40440.95,37191.99,"26,348.00"
May 28 2021,35709.19,-2929.29,-7.58%,38193.83,38900.0,34688.0,"42,834.00"
May 29 2021,34550.0,-1159.19,-3.25%,35804.11,37325.0,33650.86,"31,295.00"
May 30 2021,35641.46,1091.46,3.16%,34337.13,36500.0,33333.0,"20,658.00"
May 31 2021,37396.23,1754.77,4.92%,35523.99,37534.09,34183.0,"25,890.00"
Jun 01 2021,36689.17,-707.06,-1.89%,37540.82,37915.62,35669.14,"21,080.00"
Jun 02 2021,37679.51,990.34,2.70%,36646.87,38237.37,35920.0,"22,104.00"
Jun 03 2021,39159.94,1480.43,3.93%,37702.12,39489.82,37184.88,"19,944.00"
Jun 04 2021,36925.72,-2234.22,-5.71%,38982.14,39249.8,35593.22,"25,156.00"
Jun 05 2021,35419.73,-1505.99,-4.08%,36841.66,37921.35,34832.17,"19,216.00"
Jun 06 2021,35769.62,349.89,0.99%,35506.21,36479.5,35258.0,"12,066.00"
Jun 07 2021,33698.72,-2070.9,-5.79%,35808.49,36812.39,33555.34,"23,377.00"
Jun 08 2021,33478.89,-219.83,-0.65%,33809.51,34069.0,31004.95,"73,922.00"
Jun 09 2021,37453.07,3974.18,11.87%,33205.63,37573.99,32408.53,"37,019.00"
Jun 10 2021,36839.24,-613.83,-1.64%,37521.3,38425.67,35800.0,"30,527.00"
Jun 11 2021,37347.9,508.66,1.38%,36565.02,37695.0,35952.7,"14,681.00"
Jun 12 2021,35542.14,-1805.76,-4.83%,37283.5,37449.5,34635.47,"19,912.00"
Jun 13 2021,38854.01,3311.87,9.32%,35434.41,39396.0,34780.57,"23,199.00"
Jun 14 2021,40524.39,1670.38,4.30%,39159.41,41076.03,38734.1,"30,977.00"
Jun 15 2021,40303.15,-221.24,-0.55%,40269.93,41322.55,39510.98,"23,261.00"
Jun 16 2021,38292.49,-2010.66,-4.99%,40088.49,40499.0,38105.0,"25,598.00"
Jun 17 2021,38094.5,-197.99,-0.52%,38365.58,39554.98,37365.63,"21,675.00"
Jun 18 2021,35754.79,-2339.71,-6.14%,37943.63,38216.22,35153.16,"31,723.00"
Jun 19 2021,35485.84,-268.95,-0.75%,35727.26,36457.18,34833.26,"21,193.00"
Jun 20 2021,35653.63,167.79,0.47%,35602.67,36139.73,33347.05,"28,122.00"
Jun 21 2021,31572.69,-4080.94,-11.45%,35661.39,35741.54,31259.0,"56,868.00"
Jun 22 2021,32458.0,885.31,2.80%,31582.03,33352.0,28811.98,"40,965.00"
Jun 23 2021,33653.08,1195.08,3.68%,32223.7,34817.81,31729.98,"20,173.00"
Jun 24 2021,34641.11,988.03,2.94%,33557.91,35288.7,32300.0,"21,796.00"
Jun 25 2021,31806.51,-2834.6,-8.18%,34832.3,35500.0,31300.0,"33,087.00"
Jun 26 2021,31839.1,32.59,0.10%,31445.03,32711.68,30173.49,"24,226.00"
Jun 27 2021,34512.48,2673.38,8.40%,32091.17,34704.79,32002.21,"18,875.00"
Jun 28 2021,34381.42,-131.06,-0.38%,34629.98,35301.43,33864.99,"19,161.00"
Jun 29 2021,35915.76,1534.34,4.46%,34641.49,36675.0,34233.35,"23,262.00"
Jun 30 2021,35136.61,-779.15,-2.17%,35737.62,36094.42,34033.0,"23,063.00"
Jul 01 2021,33605.79,-1530.82,-4.36%,34919.01,35034.18,32703.48,"18,480.00"
Jul 02 2021,33788.22,182.43,0.54%,33552.99,34000.0,32704.73,"15,131.00"
Jul 03 2021,34650.0,861.78,2.55%,33898.66,34953.07,33320.0,"9,309.00"
Jul 04 2021,35317.95,667.95,1.93%,34642.73,35951.0,34390.53,"7,999.00"
Jul 05 2021,33917.98,-1399.97,-3.96%,35116.42,35159.31,33156.86,"12,534.00"
Jul 06 2021,34040.52,122.54,0.36%,33843.93,35113.4,33300.0,"14,196.00"
Jul 07 2021,33962.1,-78.42,-0.23%,34236.38,35077.46,33770.01,"12,764.00"
Jul 08 2021,32885.82,-1076.28,-3.17%,33863.82,33900.12,32111.0,"20,054.00"
Jul 09 2021,33881.34,995.52,3.03%,32756.5,34100.0,32255.24,"11,881.00"
Jul 10 2021,33632.87,-248.47,-0.73%,33875.45,34267.14,33027.83,"8,162.00"
Jul 10 2021,33632.87,-248.47,-0.73%,33875.45,34267.14,33027.83,"8,162.00"
Jul 11 2021,34276.7,643.83,1.91%,33522.02,34607.37,33333.33,"8,711.00"
Jul 12 2021,33138.1,-1138.6,-3.32%,34303.07,34670.0,32665.0,"12,858.00"
Jul 13 2021,32553.26,-584.84,-1.76%,32915.08,33337.61,32201.12,"12,770.00"
Jul 14 2021,32760.94,207.68,0.64%,32754.24,33125.55,31600.0,"13,781.00"
Jul 15 2021,31575.28,-1185.66,-3.62%,32803.98,33187.6,31064.77,"14,899.00"
Jul 16 2021,31383.46,-191.82,-0.61%,31676.67,32259.16,31025.42,"14,127.00"
Jul 17 2021,31540.01,156.55,0.50%,31492.44,31949.99,31179.01,"8,385.00"
Jul 18 2021,31867.07,327.06,1.04%,31598.6,32450.0,31200.0,"7,231.00"
Jul 19 2021,30878.02,-989.05,-3.10%,31700.17,31887.82,30439.99,"13,590.00"
Jul 20 2021,29800.0,-1078.02,-3.49%,30833.83,31052.65,29301.56,"24,630.00"
Jul 21 2021,32180.66,2380.66,7.99%,29841.75,32814.09,29501.02,"21,944.00"
Jul 22 2021,32334.68,154.02,0.48%,31989.85,32611.84,31729.68,"10,761.00"
Jul 23 2021,33510.7,1176.02,3.64%,32380.63,33529.9,32000.0,"11,603.00"
Jul 24 2021,34262.17,751.47,2.24%,33530.06,34525.0,33424.7,"11,897.00"
Jul 25 2021,35225.94,963.77,2.81%,34270.26,35291.08,33888.89,"11,462.00"
Jul 26 2021,37302.71,2076.77,5.90%,35335.41,40593.93,35291.63,"49,937.00"
Jul 27 2021,39029.98,1727.27,4.63%,37168.72,39460.16,36413.26,"29,801.00"
Jul 28 2021,40006.28,976.3,2.50%,39477.06,40925.56,38803.34,"33,517.00"
Jul 29 2021,39960.84,-45.44,-0.11%,39860.7,40644.85,39229.47,"14,782.00"
Jul 30 2021,41954.78,1993.94,4.99%,39930.23,42000.0,38342.0,"19,612.00"
Jul 31 2021,41801.08,-153.7,-0.37%,42135.63,42215.0,41064.11,"12,481.00"
Aug 01 2021,39900.01,-1901.07,-4.55%,41339.92,42605.64,39549.71,"13,993.00"
Aug 02 2021,39217.93,-682.08,-1.71%,39968.89,40459.68,38690.0,"16,444.00"
Aug 03 2021,38283.95,-933.98,-2.38%,38978.89,39785.3,37627.21,"19,038.00"
Aug 04 2021,39729.16,1445.21,3.77%,38104.72,39965.1,37509.0,"19,328.00"
Aug 05 2021,40901.54,1172.38,2.95%,39669.99,41447.89,37300.0,"33,799.00"
Aug 06 2021,42829.92,1928.38,4.71%,40972.83,43332.29,39876.74,"26,838.00"
Aug 07 2021,44481.9,1651.98,3.86%,42814.74,44580.0,42607.0,"12,406.00"
Aug 08 2021,43761.73,-720.17,-1.62%,44500.0,45363.83,43131.97,"23,589.00"
Aug 09 2021,46167.6,2405.87,5.50%,43960.4,46497.42,42821.3,"25,682.00"
Aug 10 2021,45501.03,-666.57,-1.44%,46298.02,46696.54,44650.27,"17,177.00"
Aug 11 2021,45660.33,159.3,0.35%,45623.06,46781.09,45350.74,"14,874.00"
Aug 12 2021,44446.17,-1214.16,-2.66%,45620.0,46223.95,43714.36,"17,219.00"
Aug 13 2021,47745.87,3299.7,7.42%,44558.68,47953.9,44249.64,"16,959.00"
Aug 14 2021,47124.01,-621.86,-1.30%,47739.47,48166.0,46034.93,"11,157.00"
Aug 15 2021,47006.65,-117.36,-0.25%,47160.62,47400.0,45525.19,"10,269.00"
Aug 16 2021,45993.73,-1012.92,-2.15%,47097.14,48076.52,45676.91,"13,540.00"
Aug 17 2021,44633.33,-1360.4,-2.96%,45880.01,47174.62,44405.39,"16,429.00"
Aug 18 2021,44942.64,309.31,0.69%,44868.05,46035.27,44216.47,"13,869.00"
Aug 19 2021,46600.01,1657.37,3.69%,44840.79,47088.08,43955.0,"15,452.00"
Aug 20 2021,49082.7,2482.69,5.33%,46828.5,49400.0,46644.95,"17,151.00"
Aug 21 2021,48981.21,-101.49,-0.21%,49325.95,49821.92,48285.28,"12,641.00"
Aug 22 2021,49362.04,380.83,0.78%,48818.92,49526.13,48102.89,"8,208.00"
Aug 23 2021,49494.35,132.31,0.27%,49396.56,50505.0,49012.84,"14,504.00"
Aug 24 2021,47660.77,-1833.58,-3.70%,49547.24,49875.9,47635.0,"15,263.00"
Aug 25 2021,48969.43,1308.66,2.75%,47904.2,49277.0,47122.02,"12,563.00"
Aug 26 2021,47315.93,-1653.5,-3.38%,49047.02,49365.1,46373.48,"15,425.00"
Aug 27 2021,49065.81,1749.88,3.70%,47014.05,49185.12,46361.01,"12,421.00"
Aug 28 2021,48894.81,-171.0,-0.35%,49149.55,49309.83,48370.0,"6,574.00"
Aug 29 2021,48953.59,58.78,0.12%,48917.82,49667.1,47801.0,"9,737.00"
Aug 30 2021,46975.01,-1978.58,-4.04%,48761.48,48906.51,46866.0,"15,119.00"
Aug 31 2021,47270.45,295.44,0.63%,46893.5,48259.68,46708.93,"15,220.00"
Sep 01 2021,48710.19,1439.74,3.05%,47250.01,49125.0,46537.62,"15,704.00"
Sep 02 2021,49361.94,651.75,1.34%,48770.54,50392.19,48620.73,"18,100.00"
Sep 03 2021,49990.31,628.37,1.27%,49278.01,51064.44,48349.66,"18,462.00"
Sep 04 2021,50058.11,67.8,0.14%,49962.15,50558.75,49433.42,"10,525.00"
Sep 05 2021,51766.56,1708.45,3.41%,49962.51,51907.08,49500.0,"9,953.00"
Sep 06 2021,52649.37,882.81,1.71%,51815.34,52802.03,51020.08,"12,492.00"
Sep 07 2021,46899.0,-5750.37,-10.92%,52707.18,52944.96,42830.77,"37,215.00"
Sep 08 2021,46089.01,-809.99,-1.73%,46737.53,47381.47,44423.49,"24,413.00"
Sep 08 2021,46089.01,-809.99,-1.73%,46737.53,47381.47,44423.49,"24,413.00"
Sep 09 2021,46352.73,263.72,0.57%,46140.15,47400.0,45511.82,"17,199.00"
Sep 10 2021,44812.75,-1539.98,-3.32%,46420.04,47040.76,44140.48,"18,450.00"
Sep 11 2021,45069.54,256.79,0.57%,44853.71,45989.94,44730.29,"7,747.00"
Sep 12 2021,46136.79,1067.25,2.37%,45129.69,46462.98,44754.31,"7,781.00"
Sep 13 2021,45044.87,-1091.92,-2.37%,46139.19,46844.0,43465.0,"17,928.00"
Sep 14 2021,47020.66,1975.79,4.39%,45008.55,47274.92,44679.92,"15,239.00"
Sep 15 2021,48031.7,1011.04,2.15%,47130.12,48475.0,46705.0,"15,590.00"
Sep 16 2021,47823.81,-207.89,-0.43%,48168.87,48499.99,47020.82,"14,238.00"
Sep 17 2021,47275.38,-548.43,-1.15%,47713.4,48176.64,46752.67,"11,310.00"
Sep 18 2021,48201.78,926.4,1.96%,47207.75,48825.62,47050.0,"9,160.00"
Sep 19 2021,47175.19,-1026.59,-2.13%,48364.75,48379.19,46850.87,"8,573.00"
Sep 20 2021,42908.06,-4267.13,-9.05%,47206.55,47295.0,42500.0,"30,499.00"
Sep 21 2021,40344.81,-2563.25,-5.97%,42588.02,43639.88,39642.2,"33,570.00"
Sep 22 2021,43568.92,3224.11,7.99%,41047.73,44035.44,40570.42,"23,500.00"
Sep 23 2021,44795.48,1226.56,2.82%,43538.97,45000.0,43096.73,"18,134.00"
Sep 24 2021,42713.2,-2082.28,-4.65%,44999.94,45200.0,40854.9,"25,956.00"
Sep 25 2021,42735.25,22.05,0.05%,42712.87,42998.76,41697.04,"9,054.00"
Sep 26 2021,43200.37,465.12,1.09%,42753.95,43937.0,40803.0,"12,045.00"
Sep 27 2021,42326.01,-874.36,-2.02%,43188.29,44366.96,42136.1,"12,539.00"
Sep 28 2021,40981.39,-1344.62,-3.18%,42102.74,42780.0,40900.3,"13,387.00"
Sep 29 2021,41521.51,540.12,1.32%,41167.16,42638.99,40750.12,"12,852.00"
Sep 30 2021,43822.43,2300.92,5.54%,41441.45,44110.17,41409.67,"18,212.00"
Oct 01 2021,48117.27,4294.84,9.80%,43780.28,48500.0,43287.44,"27,091.00"
Oct 02 2021,47638.98,-478.29,-0.99%,48197.02,48359.33,47451.0,"9,517.00"
Oct 03 2021,48215.11,576.13,1.21%,47812.85,49300.0,47158.97,"9,782.00"
Oct 04 2021,49277.64,1062.53,2.20%,48142.37,49505.0,46930.82,"17,220.00"
Oct 05 2021,51594.79,2317.15,4.70%,49100.24,51906.23,49057.18,"22,358.00"
Oct 06 2021,55350.96,3756.17,7.28%,51343.82,55757.11,50416.01,"32,730.00"
Oct 07 2021,53820.37,-1530.59,-2.77%,55181.63,55286.33,53415.86,"19,397.00"
Oct 08 2021,53869.91,49.54,0.09%,53923.02,56000.0,53634.41,"16,054.00"
Oct 09 2021,55034.19,1164.28,2.16%,53819.64,55500.0,53675.0,"8,848.00"
Oct 10 2021,54529.99,-504.2,-0.92%,54915.12,56545.24,54112.95,"12,108.00"
Oct 11 2021,57320.34,2790.35,5.12%,54560.46,57833.23,54432.68,"17,015.00"
Oct 12 2021,56258.18,-1062.16,-1.85%,57141.83,57673.75,53873.78,"19,068.00"
Oct 13 2021,57388.02,1129.84,2.01%,56019.87,57771.33,54236.09,"18,410.00"
Oct 14 2021,57404.72,16.7,0.03%,57449.53,58520.71,56832.32,"15,728.00"
Oct 15 2021,61461.37,4056.65,7.07%,57168.72,62910.0,56867.11,"32,744.00"
Oct 16 2021,60920.83,-540.54,-0.88%,61491.16,62350.0,60139.01,"12,736.00"
Oct 17 2021,61573.57,652.74,1.07%,60743.93,61649.97,59000.0,"11,004.00"
Oct 18 2021,61927.56,353.99,0.57%,61549.71,62675.19,59887.74,"24,103.00"
Oct 19 2021,64426.03,2498.47,4.03%,61921.44,64500.0,61333.0,"40,829.00"
Oct 20 2021,66082.67,1656.64,2.57%,64108.63,66999.0,63525.0,"23,291.00"
Oct 21 2021,62392.23,-3690.44,-5.58%,65845.64,66650.85,62050.0,"29,036.00"
Oct 22 2021,60720.01,-1672.22,-2.68%,62454.1,63750.0,60000.0,"20,161.00"
Oct 23 2021,61284.42,564.41,0.93%,60617.64,61750.0,59650.0,"8,387.00"
Oct 24 2021,60867.13,-417.29,-0.68%,61415.0,61491.96,59522.89,"8,279.00"
Oct 25 2021,62991.42,2124.29,3.49%,60772.14,63726.58,60653.5,"13,370.00"
Oct 26 2021,60352.53,-2638.89,-4.19%,62952.01,63290.49,59837.07,"14,560.00"
Oct 27 2021,58581.09,-1771.44,-2.94%,60325.73,61488.0,58153.17,"22,688.00"
Oct 28 2021,60485.54,1904.45,3.25%,58674.06,62333.0,57653.88,"24,445.00"
Oct 29 2021,62194.46,1708.92,2.83%,60593.73,62974.0,60188.73,"20,648.00"
Oct 30 2021,61736.39,-458.07,-0.74%,62190.01,62277.6,60725.01,"8,933.00"
Oct 31 2021,61381.61,-354.78,-0.57%,62132.49,62427.02,60001.0,"11,159.00"
Nov 01 2021,61144.91,-236.7,-0.39%,61301.85,62500.0,59500.0,"14,802.00"
Nov 02 2021,63175.19,2030.28,3.32%,60918.08,64300.0,60672.16,"16,858.00"
Nov 03 2021,63081.37,-93.82,-0.15%,63341.7,63568.36,60718.44,"14,753.00"
Nov 04 2021,61328.59,-1752.78,-2.78%,62889.41,63114.14,60728.77,"13,312.00"
Nov 05 2021,61036.73,-291.86,-0.48%,61480.78,62638.59,60777.0,"12,569.00"
Nov 06 2021,61464.86,428.13,0.70%,60976.37,61599.25,60125.0,"8,469.00"
Nov 07 2021,62975.51,1510.65,2.46%,61511.02,63110.99,61397.86,"7,605.00"
Nov 07 2021,62975.51,1510.65,2.46%,61511.02,63110.99,61397.86,"7,605.00"
Nov 08 2021,67538.77,4563.26,7.25%,63419.28,67792.77,63369.92,"21,374.00"
Nov 09 2021,66950.69,-588.08,-0.87%,67240.41,68568.85,66261.79,"18,021.00"
Nov 10 2021,64798.63,-2152.06,-3.21%,67071.42,69000.0,62800.0,"23,219.00"
Nov 11 2021,64882.0,83.37,0.13%,64742.91,65600.0,64133.78,"13,047.00"
Nov 12 2021,64064.64,-817.36,-1.26%,64799.89,65477.06,62305.0,"15,119.00"
Nov 13 2021,64508.71,444.07,0.69%,64415.27,64990.0,63394.17,"7,898.00"
Nov 14 2021,65168.89,660.18,1.02%,64478.26,65330.03,63596.9,"7,601.00"
Nov 15 2021,63773.8,-1395.09,-2.14%,65825.49,66339.9,63371.0,"12,888.00"
Nov 16 2021,60231.33,-3542.47,-5.55%,63088.65,63288.03,58790.39,"26,705.00"
Nov 17 2021,60342.19,110.86,0.18%,59883.27,60824.38,58555.0,"23,183.00"
Nov 18 2021,56854.04,-3488.15,-5.78%,60213.62,60977.21,56514.13,"27,839.00"
Nov 19 2021,58031.22,1177.18,2.07%,56787.17,58412.12,55625.0,"20,408.00"
Nov 20 2021,59850.0,1818.78,3.13%,58126.73,59885.21,57429.18,"9,623.00"
Nov 21 2021,58997.63,-852.37,-1.42%,59757.42,60057.87,58509.69,"8,271.00"
Nov 22 2021,56403.21,-2594.42,-4.40%,58573.91,59526.51,55641.03,"20,021.00"
Nov 23 2021,57653.14,1249.93,2.22%,56334.49,57886.03,55377.49,"17,680.00"
Nov 24 2021,57190.31,-462.83,-0.80%,57599.99,57742.69,55875.01,"15,310.00"
Nov 25 2021,58943.19,1752.88,3.06%,57340.58,59445.99,57037.04,"13,643.00"
Nov 26 2021,53772.97,-5170.22,-8.77%,59075.57,59187.33,53533.0,"24,121.00"
Nov 27 2021,54420.3,647.33,1.20%,53684.56,55316.67,53642.58,"10,134.00"
Nov 28 2021,57185.87,2765.57,5.08%,54662.12,57490.0,53506.07,"9,672.00"
Nov 29 2021,57802.69,616.82,1.08%,57471.08,58908.27,56730.0,"16,077.00"
Nov 30 2021,56906.04,-896.65,-1.55%,57669.08,59249.77,55930.0,"19,674.00"
Dec 01 2021,57164.39,258.35,0.45%,56873.01,59118.84,56500.0,"19,959.00"
Dec 02 2021,56602.52,-561.87,-0.98%,57057.81,57423.69,55845.0,"16,224.00"
Dec 03 2021,53789.56,-2812.96,-4.97%,56538.05,57534.14,51902.47,"20,166.00"
Dec 04 2021,48974.02,-4815.54,-8.95%,53616.32,53876.09,43333.77,"42,686.00"
Dec 05 2021,49204.58,230.56,0.47%,49251.72,49783.0,47837.95,"23,899.00"
Dec 06 2021,50395.3,1190.72,2.42%,49341.87,51105.0,47255.58,"22,106.00"
Dec 07 2021,50597.22,201.92,0.40%,50661.61,51995.0,50067.1,"15,577.00"
Dec 08 2021,50497.3,-99.92,-0.20%,50545.58,51247.81,48579.3,"13,919.00"
Dec 09 2021,47943.55,-2553.75,-5.06%,50741.5,50830.98,47323.23,"8,585.00"
Dec 10 2021,47571.67,-371.88,-0.78%,47619.71,50148.49,47185.11,"17,721.00"
Dec 11 2021,49215.05,1643.38,3.45%,47239.07,49517.18,46800.0,"13,347.00"
Dec 12 2021,50066.31,851.26,1.73%,49412.17,50787.53,48665.43,"12,716.00"
Dec 13 2021,46730.02,-3336.29,-6.66%,50201.84,50218.42,45727.92,"23,406.00"
Dec 14 2021,48280.96,1550.94,3.32%,46491.63,48686.91,46300.0,"20,681.00"
Dec 15 2021,48758.43,477.47,0.99%,48292.33,49500.0,46530.0,"23,090.00"
Dec 16 2021,47675.12,-1083.31,-2.22%,48943.76,49466.29,47528.88,"16,455.00"
Dec 17 2021,46311.87,-1363.25,-2.86%,47695.6,48001.9,45469.32,"18,233.00"
Dec 18 2021,46970.65,658.78,1.42%,46152.15,47356.24,45520.2,"5,262.00"
Dec 19 2021,46828.52,-142.13,-0.30%,46859.13,48300.0,46441.78,"6,672.00"
Dec 20 2021,46954.37,125.85,0.27%,46556.47,47548.93,45577.04,"10,674.00"
Dec 21 2021,49051.62,2097.25,4.47%,46977.6,49339.31,46645.05,"17,289.00"
Dec 22 2021,48656.11,-395.51,-0.81%,48941.16,49599.8,48450.0,"8,031.00"
Dec 23 2021,50708.89,2052.78,4.22%,48622.2,51397.82,48042.3,"12,371.00"
Dec 24 2021,50730.77,21.88,0.04%,50835.55,51878.6,50470.97,"13,062.00"
Dec 25 2021,50646.01,-84.76,-0.17%,50759.2,51171.68,50191.84,"6,948.00"
Dec 26 2021,50776.62,130.61,0.26%,50430.48,51295.33,49583.63,"8,187.00"
Dec 27 2021,50832.08,55.46,0.11%,50835.2,52100.0,50480.0,"13,494.00"
Dec 28 2021,47707.68,-3124.4,-6.15%,50576.9,50688.15,47300.23,"24,398.00"
Dec 29 2021,46372.75,-1334.93,-2.80%,47539.61,48149.58,46094.02,"21,799.00"
Dec 30 2021,47096.13,723.38,1.56%,46415.01,47926.15,45990.0,"29,241.00"
Dec 31 2021,46361.81,-734.32,-1.56%,47180.51,48574.7,45650.0,"21,808.00"
Jan 01 2022,47583.31,1221.5,2.63%,46339.77,47967.12,46205.0,"12,074.00"
Jan 02 2022,47365.19,-218.12,-0.46%,47652.24,47989.4,46633.36,"8,108.00"
Jan 03 2022,46464.05,-901.14,-1.90%,47262.81,47583.33,45700.0,"13,046.00"
Jan 04 2022,45883.46,-580.59,-1.25%,46431.9,47532.89,45515.0,"18,397.00"
Jan 05 2022,43668.12,-2215.34,-4.83%,45775.36,47076.55,42500.0,"23,897.00"
Jan 06 2022,43126.76,-541.36,-1.24%,43382.58,43794.5,42432.99,"25,729.00"
Jan 06 2022,43126.76,-541.36,-1.24%,43382.58,43794.5,42432.99,"25,729.00"
Jan 07 2022,41439.2,-1687.56,-3.91%,43077.85,43085.11,40571.53,"29,293.00"
Jan 08 2022,41786.05,346.85,0.84%,41576.63,42318.97,40505.3,"17,016.00"
Jan 09 2022,41868.39,82.34,0.20%,41567.0,42831.12,41209.53,"13,079.00"
Jan 10 2022,41818.62,-49.77,-0.12%,41914.14,42250.0,39657.79,"25,499.00"
Jan 11 2022,42758.16,939.54,2.25%,41797.92,43130.0,41274.8,"22,582.00"
Jan 12 2022,43940.49,1182.33,2.77%,42878.86,44342.83,42459.21,"19,146.00"
Jan 13 2022,42659.78,-1280.71,-2.91%,43986.7,44453.22,42325.0,"17,686.00"
Jan 14 2022,43067.81,408.03,0.96%,42419.57,43473.98,41752.0,"16,226.00"
Jan 15 2022,43193.94,126.13,0.29%,43018.19,43819.39,42577.35,"7,615.00"
Jan 16 2022,43135.7,-58.24,-0.13%,43043.49,43497.24,42600.0,"7,924.00"
Jan 17 2022,42252.35,-883.35,-2.05%,43190.51,43200.0,41567.64,"13,113.00"
Jan 18 2022,42396.68,144.33,0.34%,42172.61,42692.71,41291.24,"12,879.00"
Jan 19 2022,41704.68,-692.0,-1.63%,42325.4,42586.03,41126.0,"17,860.00"
Jan 20 2022,40710.01,-994.67,-2.39%,41685.01,43511.99,40561.47,"19,910.00"
Jan 21 2022,36456.24,-4253.77,-10.45%,40600.55,41127.79,35422.0,"52,152.00"
Jan 22 2022,35047.89,-1408.35,-3.86%,36410.54,36746.62,34129.92,"24,530.00"
Jan 23 2022,36276.86,1228.97,3.51%,35011.13,36555.55,34625.0,"18,751.00"
Jan 24 2022,36701.97,425.11,1.17%,36126.44,37501.92,33060.0,"37,217.00"
Jan 25 2022,37002.08,300.11,0.82%,36442.91,37579.81,35716.15,"37,248.00"
Jan 26 2022,36862.65,-139.43,-0.38%,36883.09,38953.56,36254.97,"29,821.00"
Jan 27 2022,37070.17,207.52,0.56%,36771.97,37240.99,35526.36,"29,129.00"
Jan 28 2022,37787.9,717.73,1.94%,37122.74,38023.74,36162.48,"25,826.00"
Jan 29 2022,38103.0,315.1,0.83%,37770.48,38748.43,37300.0,"15,608.00"
Jan 30 2022,37915.41,-187.59,-0.49%,38159.2,38384.07,37365.31,"12,109.00"
Jan 31 2022,38403.74,488.33,1.29%,37921.13,38785.04,36640.94,"22,260.00"
Feb 01 2022,38852.88,449.14,1.17%,38436.02,39300.0,38021.53,"20,071.00"
Feb 02 2022,36911.9,-1940.98,-5.00%,38775.96,38888.88,36584.29,"12,968.00"
Feb 03 2022,37035.04,123.14,0.33%,36899.88,37133.98,36259.01,"15,300.00"
Feb 04 2022,41423.47,4388.43,11.85%,37228.94,41519.99,37051.36,"20,840.00"
Feb 05 2022,41498.08,74.61,0.18%,41775.7,41941.3,40769.73,"9,333.00"
Feb 06 2022,42496.26,998.18,2.41%,41461.49,42719.93,41135.39,"8,076.00"
Feb 07 2022,43896.99,1400.73,3.30%,42325.0,44533.0,41678.79,"25,240.00"
Feb 08 2022,44132.51,235.52,0.54%,43873.1,45500.0,42688.0,"39,019.00"
Feb 09 2022,44362.28,229.77,0.52%,44078.39,44865.46,43155.5,"17,309.00"
Feb 10 2022,43466.25,-896.03,-2.02%,44368.48,45855.0,43210.0,"24,603.00"
Feb 11 2022,42361.81,-1104.44,-2.54%,43380.6,43962.13,42000.0,"22,553.00"
Feb 12 2022,42124.22,-237.59,-0.56%,42304.67,43050.0,41750.0,"10,948.00"
Feb 13 2022,42249.65,125.43,0.30%,42184.83,42781.96,41885.61,"7,463.00"
Feb 14 2022,42591.72,342.07,0.81%,42017.85,42876.15,41570.0,"16,876.00"
Feb 15 2022,44690.72,2099.0,4.93%,42600.0,44775.96,42433.28,"16,782.00"
Feb 16 2022,44057.54,-633.18,-1.42%,44453.96,44523.71,43330.59,"12,497.00"
Feb 17 2022,40562.87,-3494.67,-7.93%,43912.01,44195.62,40100.0,"25,099.00"
Feb 18 2022,40071.18,-491.69,-1.21%,40427.66,40996.31,39414.72,"10,663.00"
Feb 19 2022,40066.57,-4.61,-0.01%,39991.69,40469.82,39655.0,"8,126.00"
Feb 20 2022,38476.35,-1590.22,-3.97%,40140.82,40146.07,38000.0,"15,482.00"
Feb 21 2022,37066.03,-1410.32,-3.67%,38331.12,39506.91,36811.0,"28,702.00"
Feb 22 2022,38412.46,1346.43,3.63%,37057.37,38469.06,36370.88,"29,308.00"
